# id timestamp tx ty tz qx qy qz qw
24 4909.836301088333130 7.362615877420680 0.016456323652341 -1.347377661358875 0.012446738971433 -0.020739468695947 0.922494651348023 -0.385251309357250
25 4909.838299989700317 7.362746430999622 0.016671759225675 -1.347065828771660 0.012471139084874 -0.020812925116863 0.922521168593703 -0.385183055617085
26 4909.840300083160400 7.362883309640453 0.016884100227501 -1.346744750440288 0.012493643419938 -0.020884677659499 0.922547992079668 -0.385114192705133
27 4909.842298984527588 7.363026426575703 0.017092957258655 -1.346414792439791 0.012514238641899 -0.020954667806883 0.922575070511740 -0.385044848035361
28 4909.844300031661987 7.363176101673257 0.017298540087635 -1.346075380555514 0.012532971311142 -0.021023038247731 0.922602429936964 -0.384974950831036
29 4909.846301078796387 7.363332260989626 0.017500485876182 -1.345726847298518 0.012549831857942 -0.021089739992519 0.922630022034343 -0.384904620689714
30 4909.848298072814941 7.363494644378378 0.017698260252582 -1.345369909506105 0.012564805334456 -0.021154669951384 0.922657770876550 -0.384834046632143
31 4909.850301027297974 7.363664151434395 0.017892712568827 -1.345002747379691 0.012577977752091 -0.021218178393887 0.922685796494699 -0.384762919637867
32 4909.852300882339478 7.363840105404028 0.018082817997859 -1.344626985087735 0.012589299162145 -0.021280001587236 0.922713953133089 -0.384691606059400
33 4909.854302883148193 7.364023038708847 0.018268940867693 -1.344241626564769 0.012598814196227 -0.021340329841315 0.922742295072287 -0.384619964494618
34 4909.856301069259644 7.364212473577044 0.018450395473322 -1.343847813517855 0.012606510402292 -0.021399012422013 0.922770718347301 -0.384548253829926
35 4909.858304977416992 7.364409399460062 0.018627904259992 -1.343443635996352 0.012612435608971 -0.021456354232070 0.922799339333758 -0.384476176968428
36 4909.860302925109863 7.364612742177966 0.018800296234590 -1.343031434703154 0.012616569237953 -0.021512048153554 0.922827971747208 -0.384404199412335
37 4909.862298965454102 7.364822947648613 0.018967811675734 -1.342610410619179 0.012618943764412 -0.021566242695384 0.922856653754158 -0.384332220944268
38 4909.864301919937134 7.365041046410096 0.019131035990955 -1.342178650898884 0.012619576773253 -0.021619198839414 0.922885492963393 -0.384259968512622
39 4909.866303920745850 7.365266288712789 0.019289168830920 -1.341737792579650 0.012618471708297 -0.021670729149500 0.922914356872477 -0.384187771211600
40 4909.868303060531616 7.365498513977667 0.019441936670035 -1.341288264674219 0.012615648324654 -0.021720815420437 0.922943198428245 -0.384115743064330
41 4909.870304107666016 7.365738345523733 0.019589570318474 -1.340828983947184 0.012611114882283 -0.021769604986994 0.922972066955926 -0.384043757531927
42 4909.872302055358887 7.365985251026589 0.019731568199759 -1.340361090175265 0.012604897997961 -0.021817003784531 0.923000870816922 -0.383972039819999
43 4909.874301910400391 7.366239916872625 0.019868154002155 -1.339883401366309 0.012596997384212 -0.021863158591734 0.923029662786232 -0.383900455287605
44 4909.876303911209106 7.366502470700028 0.019999189858526 -1.339395814197442 0.012587420825033 -0.021908097863598 0.923058426707172 -0.383829041332015
45 4909.878303050994873 7.366772326011356 0.020124214065941 -1.338899535097512 0.012576206992347 -0.021951736718587 0.923087071232824 -0.383758021669295
46 4909.880300998687744 7.367049758732524 0.020243211964999 -1.338394160243026 0.012563365363713 -0.021994142116818 0.923115601108014 -0.383687381281001
47 4909.882302045822144 7.367335449912529 0.020356293698522 -1.337878572466997 0.012548879878582 -0.022035430231172 0.923144058031242 -0.383617014155957
48 4909.884300947189331 7.367628730198628 0.020463021747733 -1.337354098247703 0.012532801215698 -0.022075518780661 0.923172347900161 -0.383547150213316
49 4909.886301994323730 7.367930303219601 0.020563488373966 -1.336819593189381 0.012515108763597 -0.022114520664529 0.923200511994247 -0.383477684724906
50 4909.888299942016602 7.368239446528607 0.020657298321612 -1.336276446692790 0.012495863931728 -0.022152361226385 0.923228457187943 -0.383408844596817
51 4909.890301942825317 7.368557346506015 0.020744646034567 -1.335722688965947 0.012475010639236 -0.022189201990308 0.923256263931717 -0.383340429038514
52 4909.892301082611084 7.368882963587847 0.020825110000576 -1.335160214073436 0.012452635878138 -0.022224934344345 0.923283817509423 -0.383272718150279
53 4909.894298076629639 7.369216245252646 0.020898818762605 -1.334588919317908 0.012428774131036 -0.022259534265975 0.923311117881479 -0.383205712776199
54 4909.896297931671143 7.369557798322838 0.020966122099709 -1.334007466468771 0.012403411636251 -0.022293016973405 0.923338226545245 -0.383139264725358
55 4909.898297071456909 7.369906790760945 0.021027058706262 -1.333416979579257 0.012376638362471 -0.022325249552485 0.923365087856941 -0.383073513287213
56 4909.900296926498413 7.370263238324080 0.021081842099183 -1.332817135354521 0.012348482181531 -0.022356183861219 0.923391714244870 -0.383008430840492
57 4909.902302026748657 7.370627746105662 0.021130739730315 -1.332206633741847 0.012318920451381 -0.022385812558388 0.923418158108767 -0.382943892587447
58 4909.904295921325684 7.370997058552541 0.021173547118301 -1.331590622766161 0.012288248563424 -0.022413827756657 0.923444196856951 -0.382880444216936
59 4909.906296014785767 7.371374139970504 0.021210830222831 -1.330963857714691 0.012256250616443 -0.022440408354385 0.923470051988501 -0.382817548545088
60 4909.908297061920166 7.371757803055434 0.021242631760634 -1.330328033689994 0.012223051036461 -0.022465405272031 0.923495647515742 -0.382755393964348
61 4909.910295963287354 7.372147214044295 0.021269078349615 -1.329684242096175 0.012188749415417 -0.022488710057733 0.923520937285460 -0.382694095464005
62 4909.912301063537598 7.372543782434871 0.021290436198420 -1.329029868193755 0.012153246452404 -0.022510343422911 0.923546019249267 -0.382633419042930
63 4909.914314031600952 7.372947663972351 0.021306842388131 -1.328364376868307 0.012116548875122 -0.022530232811467 0.923570904433868 -0.382573342427337
64 4909.916300058364868 7.373351560827209 0.021318255004009 -1.327699495146551 0.012079353088478 -0.022547989460413 0.923595160006075 -0.382514911883981
65 4909.918301105499268 7.373763724830430 0.021325129506090 -1.327021348198169 0.012040929183193 -0.022563934355808 0.923619294412560 -0.382456904604476
66 4909.920300960540771 7.374180637562494 0.021327533841655 -1.326335443311906 0.012001625761384 -0.022577847076629 0.923643102250441 -0.382399818861945
67 4909.922300100326538 7.374602157878615 0.021325647015004 -1.325641727166114 0.011961481937550 -0.022589662694565 0.923666582933683 -0.382343659108945
68 4909.924299955368042 7.375028354027685 0.021319639928141 -1.324939801932868 0.011920516203054 -0.022599318513180 0.923689746558184 -0.382288404479487
69 4909.926304101943970 7.375459770905601 0.021309659502745 -1.324228481452812 0.011878699690269 -0.022606752220213 0.923712626593141 -0.382233979023481
70 4909.928298950195312 7.375893234369407 0.021295960430077 -1.323512716987229 0.011836365932500 -0.022611850825061 0.923735062455468 -0.382180767483359
71 4909.930299043655396 7.376331659315531 0.021278626980839 -1.322787412382584 0.011793255677751 -0.022614587412375 0.923757212050826 -0.382128398239090
72 4909.932300090789795 7.376773889585730 0.021257852736808 -1.322054187022438 0.011749505631993 -0.022614873849494 0.923779019542427 -0.382077007488554
73 4909.934298038482666 7.377218790887777 0.021233858357095 -1.321314636868724 0.011705252643907 -0.022612642393293 0.923800434629520 -0.382026716922842
74 4909.936295986175537 7.377666813169196 0.021206787264441 -1.320567730583028 0.011660476586002 -0.022607824409204 0.923821484674940 -0.381977465322575
75 4909.938296079635620 7.378118209951418 0.021176778980292 -1.319812752926741 0.011615175800516 -0.022600339415790 0.923842184989607 -0.381929220645714
76 4909.940296888351440 7.378572431644439 0.021144022782168 -1.319050327277460 0.011569429021706 -0.022590115797770 0.923862513242946 -0.381882038861194
77 4909.942296028137207 7.379028702430431 0.021108733809012 -1.318281466269211 0.011523338393954 -0.022577096493057 0.923882438753176 -0.381835994570555
78 4909.944307088851929 7.379489907699319 0.021070828661409 -1.317500988896819 0.011476635480617 -0.022561099440360 0.923902087186697 -0.381790802563593
79 4909.946300983428955 7.379949135829711 0.021031039534343 -1.316720310166277 0.011430044396487 -0.022542296173104 0.923921169153192 -0.381747131173159
80 4909.948301076889038 7.380411519682164 0.020989093309659 -1.315930437684379 0.011383068878248 -0.022520419408693 0.923939904779261 -0.381704478371762
81 4909.950299024581909 7.380874903655390 0.020945333656593 -1.315134745413479 0.011335951423759 -0.022495480194513 0.923958207890845 -0.381663044644454
82 4909.952303886413574 7.381341161233657 0.020899731786313 -1.314329701131859 0.011288525234708 -0.022467282853783 0.923976153168934 -0.381622665435811
83 4909.954302072525024 7.381806899927615 0.020852772517713 -1.313520860176059 0.011241159144590 -0.022435946674395 0.923993612059325 -0.381583633704948
84 4909.956299066543579 7.382273160278199 0.020804511776797 -1.312706140456147 0.011193771001205 -0.022401333643608 0.924010628146438 -0.381545854143620
85 4909.958301067352295 7.382741159815507 0.020754972738932 -1.311883094539056 0.011146260962790 -0.022363255552724 0.924027246114129 -0.381509232006738
86 4909.960304975509644 7.383209944115940 0.020704403939955 -1.311053064316901 0.011098750140780 -0.022321682254940 0.924043430995815 -0.381473849536380
87 4909.962300062179565 7.383676770332341 0.020653258320703 -1.310220625490991 0.011051539943348 -0.022276783078037 0.924059091513659 -0.381439908493495
88 4909.964298963546753 7.384144363596117 0.020601392543133 -1.309380628329977 0.011004378285676 -0.022228215703373 0.924074321576365 -0.381407207965936
89 4909.966296911239624 7.384611377274798 0.020549106925892 -1.308535163688156 0.010957425203934 -0.022176017191455 0.924089076841832 -0.381375847630700
90 4909.968296051025391 7.385078081731254 0.020496523900774 -1.307683422592067 0.010910677597801 -0.022120059620705 0.924103365995732 -0.381345812920625
91 4909.970295906066895 7.385544133524270 0.020443834998963 -1.306825700235288 0.010864194287050 -0.022060279716793 0.924117177815680 -0.381317131804082
92 4909.972296953201294 7.386009411042668 0.020391207745089 -1.305961884543465 0.010818011994692 -0.021996586379474 0.924130507705334 -0.381289818291041
93 4909.974297046661377 7.386473183754331 0.020338879341366 -1.305093001444187 0.010772227685977 -0.021928975821849 0.924143334028375 -0.381263920796350
94 4909.976299047470093 7.386935882450615 0.020286956781941 -1.304217905021418 0.010726823586508 -0.021857276996228 0.924155667448857 -0.381239422174849
95 4909.978300094604492 7.387396613258402 0.020235696852880 -1.303337942978923 0.010681912312061 -0.021781517991932 0.924167482588843 -0.381216377335400
96 4909.980299949645996 7.387855092887782 0.020185287364618 -1.302453329600106 0.010637545815205 -0.021701642999004 0.924178771411844 -0.381194805554677
97 4909.982300043106079 7.388311419678674 0.020135875038793 -1.301563536808771 0.010593739314820 -0.021617526465201 0.924189534840626 -0.381174709192415
98 4909.984301090240479 7.388765523711414 0.020087627364026 -1.300668343027971 0.010550524997476 -0.021529063072986 0.924199768645138 -0.381156101225930
99 4909.986299037933350 7.389216258615241 0.020040824762971 -1.299769670473982 0.010508036624564 -0.021436367645480 0.924209445283633 -0.381139035729725
100 4909.988296985626221 7.389664099642965 0.019995576665274 -1.298866237311808 0.010466253895269 -0.021339235342258 0.924218573274969 -0.381123501476868
101 4909.990298032760620 7.390109504147182 0.019952003015915 -1.297956732230671 0.010425160869402 -0.021237433779126 0.924227157639500 -0.381109496744618
102 4909.992300033569336 7.390551756500424 0.019910321038453 -1.297042214270334 0.010384845757584 -0.021130999591168 0.924235181248468 -0.381097055325123
103 4909.994298934936523 7.390989760508719 0.019870587998062 -1.296124609770763 0.010345384854796 -0.021020203647671 0.924242637121337 -0.381086173690169
104 4909.996300935745239 7.391424678776430 0.019832561795534 -1.295201125594068 0.010306628744362 -0.020904803969243 0.924249564047309 -0.381076771705246
105 4909.998296022415161 7.391854152108388 0.019796308828133 -1.294276445687230 0.010268741992118 -0.020785491870729 0.924255944517973 -0.381068845864865
106 4910.000296115875244 7.392280557286694 0.019761491236061 -1.293345103578183 0.010231469974543 -0.020661662316913 0.924261833002788 -0.381062300400852
107 4910.002296924591064 7.392702766220441 0.019728071287325 -1.292409131459782 0.010194868448430 -0.020533664750929 0.924267230277684 -0.381057108979789
108 4910.004302024841309 7.393121320870312 0.019695874988617 -1.291466893038505 0.010158847127873 -0.020401357277690 0.924272159784236 -0.381053220815733
109 4910.006300926208496 7.393533842287925 0.019664949833672 -1.290523376743788 0.010123566174826 -0.020265539868136 0.924276611986022 -0.381050607974056
110 4910.008300065994263 7.393941484854392 0.019635072040400 -1.289575615467490 0.010088881818522 -0.020125894493700 0.924280618818856 -0.381049210090131
111 4910.010298967361450 7.394343956279466 0.019606129837353 -1.288623887955576 0.010054774999012 -0.019982556191533 0.924284194833464 -0.381048981272521
112 4910.012298107147217 7.394741157504821 0.019577997281557 -1.287668019938738 0.010021210219235 -0.019835592519017 0.924287356388930 -0.381049875258771
113 4910.014297008514404 7.395132798781967 0.019550561903054 -1.286708292240716 0.009988168106447 -0.019685140270060 0.924290118236609 -0.381051845659592
114 4910.016298055648804 7.395519144003370 0.019523672365968 -1.285743607461899 0.009955582540786 -0.019531116912477 0.924292498640546 -0.381054850126910
115 4910.018296003341675 7.395898989639606 0.019497279140557 -1.284776550043079 0.009923511168867 -0.019374030355801 0.924294507157675 -0.381058833924638
116 4910.020299911499023 7.396273849705687 0.019471143105296 -1.283802779735112 0.009891781998328 -0.019213263385416 0.924296167712154 -0.381063770925032
117 4910.022299051284790 7.396641516532175 0.019445284059333 -1.282827559881872 0.009860537788396 -0.019049775842989 0.924297486687804 -0.381069589363234
118 4910.024300098419189 7.397003036078436 0.019419494329442 -1.281847695372325 0.009829645783303 -0.018883130504651 0.924298484839617 -0.381076260569071
119 4910.026298046112061 7.397357314900050 0.019393717471548 -1.280865694506109 0.009799155458383 -0.018713848775475 0.924299175567207 -0.381083721066766
120 4910.028301954269409 7.397705749648473 0.019367714704161 -1.279877150036536 0.009768901699840 -0.018541259031671 0.924299577056751 -0.381091960195713
121 4910.030306100845337 7.398047117493674 0.019341437048045 -1.278884921709137 0.009738944733307 -0.018365943530979 0.924299702591070 -0.381100911654325
122 4910.032303094863892 7.398380001555238 0.019314860484109 -1.277892740716115 0.009709365942513 -0.018188664687717 0.924299568868730 -0.381110492743183
123 4910.034301042556763 7.398705592668034 0.019287756390834 -1.276896649387168 0.009680016508444 -0.018008816626155 0.924299192296522 -0.381120693382187
124 4910.036299943923950 7.399023685999812 0.019260000934832 -1.275896696431695 0.009650869282984 -0.017826497485871 0.924298588319015 -0.381131468578684
125 4910.038297891616821 7.399333784017567 0.019231497000470 -1.274893889698933 0.009621924586989 -0.017641982903375 0.924297773349004 -0.381142762214570
126 4910.040302991867065 7.399636913185163 0.019202000434703 -1.273884199121373 0.009593038195335 -0.017454615931027 0.924296759085043 -0.381154576446051
127 4910.042301893234253 7.399930854787742 0.019171581817494 -1.272874399663454 0.009564374982149 -0.017265744656604 0.924295568140217 -0.381166786996202
128 4910.044302940368652 7.400216666497981 0.019139991356908 -1.271860339783160 0.009535787279715 -0.017074689033547 0.924294212156708 -0.381179397566256
129 4910.046303033828735 7.400493703856487 0.019107150563754 -1.270843641520364 0.009507291891319 -0.016881845199090 0.924292709200482 -0.381192343079449
130 4910.048300981521606 7.400761628087514 0.019072955141270 -1.269824972266448 0.009478878106589 -0.016687434234081 0.924291076653626 -0.381205569249721
131 4910.050302982330322 7.401021063687288 0.019037169169174 -1.268801221483320 0.009450430263158 -0.016490952459812 0.924289325515637 -0.381219071653895
132 4910.052303075790405 7.401271029770257 0.018999768261383 -1.267775486750710 0.009422005536889 -0.016293084161564 0.924287477129269 -0.381232764649339
133 4910.054315090179443 7.401512989214088 0.018960350819222 -1.266740709203191 0.009393379527141 -0.016092552584096 0.924285534534047 -0.381246698114880
134 4910.056303977966309 7.401742613765442 0.018919489198134 -1.265714992484871 0.009365023760341 -0.015892964590958 0.924283548625313 -0.381260582472248
135 4910.058303117752075 7.401963656979203 0.018876385869128 -1.264681204468127 0.009336435511058 -0.015691085397834 0.924281503179211 -0.381274604047743
136 4910.060300111770630 7.402174496147818 0.018831165027904 -1.263645793810563 0.009307764188485 -0.015488260722057 0.924279427099050 -0.381288630760307
137 4910.062299966812134 7.402375461488236 0.018783580148170 -1.262606217889204 0.009278910412934 -0.015284083207559 0.924277331815685 -0.381302652119982
138 4910.064299106597900 7.402565984273082 0.018733579812939 -1.261564386318083 0.009249898133528 -0.015079018067723 0.924275237786433 -0.381316597348536
139 4910.066299915313721 7.402746091101329 0.018680968798975 -1.260519109797336 0.009220665180572 -0.014872922023405 0.924273159361026 -0.381330437296712
140 4910.068298101425171 7.402915210475293 0.018625727356531 -1.259472687247928 0.009191247019262 -0.014666339525426 0.924271117883818 -0.381344096727552
141 4910.070297002792358 7.403073447674822 0.018567631827848 -1.258423429431993 0.009161567478795 -0.014459028333603 0.924269126875688 -0.381357553072484
142 4910.072295904159546 7.403220547709839 0.018506565409488 -1.257371765716314 0.009131609723923 -0.014251164020880 0.924267204139308 -0.381370755801238
143 4910.074296951293945 7.403356457744295 0.018442320553693 -1.256316618740577 0.009101313796620 -0.014042624511237 0.924265364905256 -0.381383672986358
144 4910.076298952102661 7.403480877382444 0.018374789982126 -1.255258667262743 0.009070669663051 -0.013833635115766 0.924263627770373 -0.381396250469374
145 4910.078298091888428 7.403593393448470 0.018303968092208 -1.254199986071797 0.009039708900900 -0.013624696484595 0.924262013255378 -0.381408419101893
146 4910.080298900604248 7.403694078766712 0.018229557562052 -1.253138234014131 0.009008334405596 -0.013415437372312 0.924260535049299 -0.381420161110724
147 4910.082298994064331 7.403782612377363 0.018151503843891 -1.252074730557249 0.008976556060150 -0.013206208957356 0.924259212548156 -0.381431416516963
148 4910.084305047988892 7.403859048645764 0.018069389618893 -1.251005973891610 0.008944238824856 -0.012996415200614 0.924258059670331 -0.381442175064862
149 4910.086307048797607 7.403922795303113 0.017983476267882 -1.249937352204206 0.008911516119062 -0.012787205741130 0.924257100205610 -0.381452336431842
150 4910.088299989700317 7.403973624555997 0.017893874884496 -1.248871613720506 0.008878447413958 -0.012579203624918 0.924256352396695 -0.381461835393841
151 4910.090296983718872 7.404011727335590 0.017799867847008 -1.247801809448415 0.008844790066648 -0.012371140598749 0.924255828335047 -0.381470691348180
152 4910.092298984527588 7.404036866161699 0.017701240891125 -1.246727479203799 0.008810501061865 -0.012163015501988 0.924255545388505 -0.381478863036388
153 4910.094299077987671 7.404048954583927 0.017598220023779 -1.245652454454474 0.008775704575245 -0.011955593000647 0.924255505441223 -0.381486318846169
154 4910.096298933029175 7.404048154028148 0.017490640320144 -1.244575997038949 0.008740394698302 -0.011748718489261 0.924255700526600 -0.381493084024419
155 4910.098297119140625 7.404034614481637 0.017378499210866 -1.243499035008957 0.008704619777257 -0.011542558250671 0.924256122602898 -0.381499172705027
156 4910.100296020507812 7.404008459995608 0.017261579993069 -1.242420439968901 0.008668359846437 -0.011336884958952 0.924256764466515 -0.381504610607642
157 4910.102300882339478 7.403969690624685 0.017139465232556 -1.241337531637563 0.008631539897007 -0.011131180878282 0.924257621337774 -0.381509426790873
158 4910.104295969009399 7.403918777603995 0.017013040708657 -1.240258967672402 0.008594472587958 -0.010927077888321 0.924258678386578 -0.381513603213377
159 4910.106303930282593 7.403855246625333 0.016880772307199 -1.239172657433303 0.008556758698414 -0.010722279437341 0.924259940547405 -0.381517203941777
160 4910.108300924301147 7.403779966298359 0.016744136379626 -1.238091653346556 0.008518867914130 -0.010519237182482 0.924261385640376 -0.381520203334886
161 4910.110299110412598 7.403692698717173 0.016602251290273 -1.237009532640657 0.008480594780459 -0.010316729192967 0.924263013625084 -0.381522641864943
162 4910.112298965454102 7.403593529260748 0.016454984891950 -1.235926190593329 0.008441951853496 -0.010114727589508 0.924264817852023 -0.381524536846138
163 4910.114299058914185 7.403482644077833 0.016302347578393 -1.234842556190797 0.008402988788919 -0.009913396889164 0.924266789862075 -0.381525904100347
164 4910.116297960281372 7.403360263019602 0.016144364864523 -1.233759558824095 0.008363756170016 -0.009712899633034 0.924268920729765 -0.381526760970292
165 4910.118299007415771 7.403226305959485 0.015980681312557 -1.232675544345759 0.008324210806989 -0.009512920601194 0.924271206739417 -0.381527126491076
166 4910.120299100875854 7.403081102777738 0.015811457667559 -1.231592346033192 0.008284436245200 -0.009313789263063 0.924273637117256 -0.381527017622214
167 4910.122301101684570 7.402924570663880 0.015636359736448 -1.230508568854546 0.008244397991106 -0.009115240406590 0.924276208078995 -0.381526451865672
168 4910.124300956726074 7.402757161471273 0.015455654927913 -1.229426560717964 0.008204199697602 -0.008917694932267 0.924278907056774 -0.381525448422976
169 4910.126298904418945 7.402579021587543 0.015269251299923 -1.228346344120089 0.008163859694061 -0.008721145911814 0.924281726670381 -0.381524026441454
170 4910.128298997879028 7.402389920721904 0.015076681474130 -1.227265881140065 0.008123318638929 -0.008525213802705 0.924284665367439 -0.381522200914323
171 4910.130299091339111 7.402190177680921 0.014878054110478 -1.226186485662211 0.008082642312793 -0.008330129190807 0.924287712899200 -0.381519991120354
172 4910.132297039031982 7.401980157080436 0.014673503759408 -1.225109466850225 0.008041897077300 -0.008136119025970 0.924290858565409 -0.381517417991645
173 4910.134296894073486 7.401759568217152 0.014462528101923 -1.224032792465866 0.008001022819384 -0.007942808612840 0.924294101482527 -0.381514494337753
174 4910.136302947998047 7.401528009064859 0.014244547382134 -1.222954314070827 0.007959953938688 -0.007749807662517 0.924297441906876 -0.381511229846375
175 4910.138297080993652 7.401287748683470 0.014021469187195 -1.221883918848950 0.007919084160990 -0.007558874587022 0.924300842088240 -0.381507673364506
176 4910.140296936035156 7.401036842250488 0.013791260977323 -1.220812281117759 0.007878074608030 -0.007368334849023 0.924304324538845 -0.381503812852261
177 4910.142299890518188 7.400775687342829 0.013554092612905 -1.219740971088701 0.007837001485228 -0.007178463644036 0.924307877962855 -0.381499669466744
178 4910.144300937652588 7.400505062691086 0.013310461869882 -1.218672821206130 0.007795990044794 -0.006989755552740 0.924311486336751 -0.381495271376305
179 4910.146301031112671 7.400224994898149 0.013060177815470 -1.217607470237444 0.007755043243486 -0.006802137610890 0.924315144076761 -0.381490635086328
180 4910.148300886154175 7.399935527161970 0.012803067836425 -1.216544687323706 0.007714168921972 -0.006615560891100 0.924318845286020 -0.381485777193668
181 4910.150300025939941 7.399636870104652 0.012539108979696 -1.215484876048027 0.007673399274956 -0.006430088196028 0.924322581909978 -0.381480717049539
182 4910.152298927307129 7.399329094105831 0.012268154059343 -1.214427933504491 0.007632746991300 -0.006245693579809 0.924326347688598 -0.381475471627904
183 4910.154299974441528 7.399011954351834 0.011989780402921 -1.213372754854921 0.007592186253684 -0.006062177688213 0.924330140029691 -0.381470052484147
184 4910.156306028366089 7.398685085251643 0.011703461747607 -1.212317999633550 0.007551682419541 -0.005879303091227 0.924333957322186 -0.381464469156569
185 4910.158301115036011 7.398351264897546 0.011411420887338 -1.211272204520464 0.007511579756778 -0.005698540138698 0.924337762011070 -0.381458784838168
186 4910.160300970077515 7.398008036884461 0.011111298863630 -1.210227257641335 0.007471583579821 -0.005518476983490 0.924341576982278 -0.381452973395814
187 4910.162298917770386 7.397656664232831 0.010803992191960 -1.209186805387053 0.007431850238254 -0.005339736141086 0.924345382440665 -0.381447072056663
188 4910.164297103881836 7.397296916193958 0.010489090608620 -1.208149876963166 0.007392359176459 -0.005162143228155 0.924349175425365 -0.381441092691318
189 4910.166296005249023 7.396928837231983 0.010166423850828 -1.207116378541329 0.007353123545631 -0.004985675735465 0.924352949782787 -0.381435051928167
190 4910.168297052383423 7.396552283126825 0.009835654568183 -1.206085729945089 0.007314138284935 -0.004810229007352 0.924356701113835 -0.381428963483366
191 4910.170295953750610 7.396168198357207 0.009497402142722 -1.205060292615274 0.007275509410414 -0.004636198377784 0.924360414330709 -0.381422858577957
192 4910.172302007675171 7.395774904386426 0.009149973007702 -1.204035463859512 0.007237080944661 -0.004462798103931 0.924364099500689 -0.381416727014908
193 4910.174299001693726 7.395375728297917 0.008796096142595 -1.203019670996713 0.007199185365810 -0.004291446854814 0.924367719869910 -0.381410636553918
194 4910.176299095153809 7.394968411537683 0.008433562404358 -1.202006860278119 0.007161612710314 -0.004121114717153 0.924371290672608 -0.381404568269878
195 4910.178299903869629 7.394553556099037 0.008062690273465 -1.200998403032018 0.007124431240541 -0.003952027502172 0.924374800472484 -0.381398547728720
196 4910.180299043655396 7.394131799741461 0.007683837047510 -1.199995648388330 0.007087707326422 -0.003784404842317 0.924378238120844 -0.381392600312919
197 4910.182301044464111 7.393702318963705 0.007296046050660 -1.198996479574417 0.007051380521369 -0.003617887217972 0.924381604325535 -0.381386730903647
198 4910.184299945831299 7.393266532361342 0.006900382606736 -1.198004021205810 0.007015581229609 -0.003452989240440 0.924384882076957 -0.381380975237213
